id,Student_id,Stream,Course_year,Campus
,59029268,ADEO1,2017/2018,CERGY
,20593614,CPI1,2017/2018,CERGY
,26282080,CPI2,2017/2018,CERGY
,56496956,ING2,2017/2018,CERGY
,56496956,ING1,2017/2018,CERGY
,56496956,ING2,2017/2018,CERGY
,61925010,ING1,2017/2018,CERGY
,61925010,ING1,2017/2018,CERGY
,70773117,ING1,2017/2018,PAU
,70773117,ING1,2017/2018,PAU
,97745391,ING1,2017/2018,CERGY
,97745391,ING2,2017/2018,CERGY
,23312324,ING3,2017/2018,CERGY
,23312324,ING3,2017/2018,CERGY
,5931242,ING1,2017/2018,CERGY
,5931242,ING1,2017/2018,CERGY
,59044860,SMART,2017/2018,CERGY
,59044860,ING3,2017/2018,CERGY
,81829522,ING1,2017/2018,CERGY
,81829522,ING1,2017/2018,CERGY
,17608234,ING3,2017/2018,CERGY
,17608234,ING3,2017/2018,CERGY
,69981489,ING1,2017/2018,PAU
,69981489,ING1,2017/2018,PAU
,2344168,CPI1,2017/2018,CERGY
,52676689,CPI2,2017/2018,PAU
,66184842,ING1,2017/2018,CERGY
,66184842,ING1,2017/2018,CERGY
,10533057,ING1,2017/2018,CERGY
,10533057,ING1,2017/2018,CERGY
,75127473,CPI2,2017/2018,PAU
,23712167,ING2,2017/2018,CERGY
,23712167,ING1,2017/2018,CERGY
,23712167,ING2,2017/2018,CERGY
,51286030,ADEO2,2017/2018,CERGY
,58086789,CPI1,2017/2018,CERGY
,94564766,CPI2,2017/2018,CERGY
,95464962,IFI,2017/2018,CERGY
,95464962,ING3,2017/2018,CERGY
,23583347,CPI1,2017/2018,CERGY
,50752228,CPI2,2017/2018,CERGY
,74598719,ING1,2017/2018,CERGY
,74598719,ING2,2017/2018,CERGY
,35373368,CPI2,2017/2018,CERGY
,34717133,CPI2,2017/2018,CERGY
,79480235,CPI2,2017/2018,PAU
,93596084,CPI2,2017/2018,PAU
,41161670,ING1,2017/2018,CERGY
,41161670,ING1,2017/2018,CERGY
,95792978,ING1,2017/2018,CERGY
,95792978,ING1,2017/2018,CERGY
,27103163,ING1,2017/2018,CERGY
,27103163,ING1,2017/2018,CERGY
,93923961,ING1,2017/2018,CERGY
,93923961,ING1,2017/2018,CERGY
,92519269,CPI1,2017/2018,PAU
,91263428,ING1,2017/2018,CERGY
,91263428,ING1,2017/2018,CERGY
,5566701,CPI1,2017/2018,CERGY
,45239620,MMD-MA-ACTU,2017/2018,CERGY
,45239620,ING3,2017/2018,CERGY
,45239620,ING2,2017/2018,CERGY
,91358090,SECINF,2017/2018,CERGY
,91358090,ING3,2017/2018,CERGY
,56919589,ING1,2017/2018,CERGY
,56919589,ING1,2017/2018,CERGY
,61016650,ING2,2017/2018,PAU
,61016650,ING2,2017/2018,PAU
,87261141,IFI,2017/2018,CERGY
,87261141,ING3,2017/2018,CERGY
,90237539,CPI1,2017/2018,CERGY
,18184211,ING2,2017/2018,CERGY
,18184211,ING2,2017/2018,CERGY
,28663080,ING3,2017/2018,CERGY
,28663080,ING3,2017/2018,CERGY
,60310527,CPI1,2017/2018,CERGY
,73238723,ING1,2017/2018,CERGY
,73238723,ING1,2017/2018,CERGY
,56961887,CPI2,2017/2018,CERGY
,55857849,SECINF,2017/2018,CERGY
,55857849,ING3,2017/2018,CERGY
,61586552,ING2,2017/2018,PAU
,61586552,ING1,2017/2018,PAU
,61586552,ING2,2017/2018,PAU
,11106724,ING2,2017/2018,PAU
,11106724,ING1,2017/2018,PAU
,11106724,ING2,2017/2018,PAU
,58170545,ING1,2017/2018,CERGY
,58170545,ING1,2017/2018,CERGY
,66740336,ING1,2017/2018,PAU
,66740336,ING1,2017/2018,PAU
,25949068,CPI1,2017/2018,CERGY
,49744632,CPI1,2017/2018,PAU
,5881136,CPI1,2017/2018,CERGY
,61082437,ING1,2017/2018,CERGY
,61082437,ING1,2017/2018,CERGY
,47191468,CPI2,2017/2018,CERGY
,54552201,CPI1,2017/2018,CERGY
,96198428,CPI1,2017/2018,CERGY
,67416498,ING2,2017/2018,CERGY
,67416498,ING2,2017/2018,CERGY
,33407303,ING2,2017/2018,PAU
,33407303,ING2,2017/2018,PAU
,95270829,QFRM1,2017/2018,CERGY
,83299678,ING1,2017/2018,CERGY
,83299678,ING1,2017/2018,CERGY
,11023156,CPI2,2017/2018,CERGY
,62251609,ING3,2017/2018,CERGY
,62251609,ING3,2017/2018,CERGY
,75120623,ING1,2017/2018,CERGY
,75120623,ING1,2017/2018,CERGY
,61564707,ING1,2017/2018,CERGY
,61564707,ING1,2017/2018,CERGY
,89057867,ING1,2017/2018,PAU
,89057867,ING1,2017/2018,PAU
,10738243,CPI2,2017/2018,PAU
,11427030,ING2,2017/2018,CERGY
,11427030,ING1,2017/2018,CERGY
,11427030,ING2,2017/2018,CERGY
,88465446,ING1,2017/2018,CERGY
,88465446,ING1,2017/2018,CERGY
,11034607,ING3,2017/2018,CERGY
,11034607,FINTECH,2017/2018,CERGY
,42043915,CPI1,2017/2018,CERGY
,47826991,ING2,2017/2018,CERGY
,47826991,ING2,2017/2018,CERGY
,59755858,CPI2,2017/2018,PAU
,44061878,CPI2,2017/2018,PAU
,99355383,CPI2,2017/2018,PAU
,98083129,CPI1,2017/2018,PAU
,33148015,ING3,2017/2018,CERGY
,33148015,ING3,2017/2018,CERGY
,51330385,CPI2,2017/2018,CERGY
,16638942,CPI1,2017/2018,CERGY
,58727033,CPI2,2017/2018,PAU
,5752733,CPI1,2017/2018,CERGY
,67763930,ING1,2017/2018,PAU
,67763930,ING1,2017/2018,PAU
,76654188,ING2,2017/2018,CERGY
,76654188,ING2,2017/2018,CERGY
,18228078,CPI1,2017/2018,CERGY
,94918522,CPI1,2017/2018,CERGY
,50518417,CPI1,2017/2018,CERGY
,33099768,CPI1,2017/2018,CERGY
,16822099,CPI1,2017/2018,CERGY
,37773135,ING1,2017/2018,CERGY
,37773135,ING1,2017/2018,CERGY
,7677285,CPI1,2017/2018,CERGY
,53160919,ING3,2017/2018,CERGY
,53160919,FINTECH,2017/2018,CERGY
,9882635,ING1,2017/2018,CERGY
,9882635,ING1,2017/2018,CERGY
,76712871,ING2,2017/2018,CERGY
,76712871,ING2,2017/2018,CERGY
,66119661,ING2,2017/2018,CERGY
,66119661,ING1,2017/2018,CERGY
,66119661,ING2,2017/2018,CERGY
,77993676,ING2,2017/2018,PAU
,77993676,ING1,2017/2018,PAU
,77993676,ING2,2017/2018,PAU
,3545584,ING1,2017/2018,CERGY
,3545584,ING1,2017/2018,CERGY
,79778983,IMSI,2017/2018,PAU
,79778983,ING3,2017/2018,PAU
,61294378,ING2,2017/2018,PAU
,61294378,ING1,2017/2018,PAU
,61294378,ING2,2017/2018,PAU
,40559099,ING2,2017/2018,PAU
,40559099,ING2,2017/2018,PAU
,97971204,ING2,2017/2018,PAU
,97971204,ING1,2017/2018,PAU
,97971204,ING2,2017/2018,PAU
,69214954,CPI1,2017/2018,CERGY
,5129516,ING2,2017/2018,CERGY
,5129516,ING1,2017/2018,CERGY
,5129516,ING2,2017/2018,CERGY
,98671029,ING3,2017/2018,CERGY
,98671029,ING3,2017/2018,CERGY
,33165807,ING2,2017/2018,PAU
,33165807,ING2,2017/2018,PAU
,87099442,ING2,2017/2018,PAU
,87099442,ING1,2017/2018,PAU
,87099442,ING2,2017/2018,PAU
,61497736,ING2,2017/2018,CERGY
,61497736,ING2,2017/2018,CERGY
,108828,IFI,2017/2018,CERGY
,108828,ING3,2017/2018,CERGY
,49091229,IFI,2017/2018,CERGY
,49091229,ING3,2017/2018,CERGY
,24174772,CPI1,2017/2018,CERGY
,27165404,ING3,2017/2018,CERGY
,27165404,ING3,2017/2018,CERGY
,9219932,ING1,2017/2018,CERGY
,9219932,ING1,2017/2018,CERGY
,55869940,ING2,2017/2018,CERGY
,55869940,ING1,2017/2018,CERGY
,55869940,ING2,2017/2018,CERGY
,85410411,ING2,2017/2018,CERGY
,85410411,ING1,2017/2018,CERGY
,85410411,ING2,2017/2018,CERGY
,76312889,ING3,2017/2018,CERGY
,76312889,ING3,2017/2018,CERGY
,26458579,CPI1,2017/2018,PAU
,24898981,ING2,2017/2018,CERGY
,24898981,ING1,2017/2018,CERGY
,24898981,ING2,2017/2018,CERGY
,26181656,CPI2,2017/2018,CERGY
,62917395,CPI1,2017/2018,PAU
,69318510,ING2,2017/2018,CERGY
,69318510,ING1,2017/2018,CERGY
,69318510,ING2,2017/2018,CERGY
,80333696,ING1,2017/2018,PAU
,80333696,ING1,2017/2018,PAU
,49008304,CPI2,2017/2018,CERGY
,79655060,ING1,2017/2018,CERGY
,79655060,ING1,2017/2018,CERGY
,81392386,ING2,2017/2018,PAU
,81392386,ING2,2017/2018,PAU
,18135396,QFRM1,2017/2018,CERGY
,19474717,ING2,2017/2018,CERGY
,19474717,ING2,2017/2018,CERGY
,76025408,CPI2,2017/2018,CERGY
,15293829,ING1,2017/2018,PAU
,15293829,ING1,2017/2018,PAU
,6904519,CPI1,2017/2018,CERGY
,82427932,ING3,2017/2018,CERGY
,82427932,ING3,2017/2018,CERGY
,54446760,ING3,2017/2018,CERGY
,54446760,ING3,2017/2018,CERGY
,82149432,ING1,2017/2018,PAU
,82149432,ING1,2017/2018,PAU
,17077175,CPI2,2017/2018,CERGY
,49976510,ING2,2017/2018,PAU
,49976510,ING1,2017/2018,PAU
,49976510,ING2,2017/2018,PAU
,90425650,ING1,2017/2018,CERGY
,90425650,ING1,2017/2018,CERGY
,51449341,CPI1,2017/2018,CERGY
,3643,GEM3,2017/2018,CERGY
,35113709,ING3,2017/2018,CERGY
,35113709,ING2,2017/2018,CERGY
,74057044,CPI1,2017/2018,CERGY
,74076239,ICC,2017/2018,PAU
,74076239,ING3,2017/2018,PAU
,11440717,ING1,2017/2018,CERGY
,11440717,ING1,2017/2018,CERGY
,82361990,ING1,2017/2018,CERGY
,82361990,ING1,2017/2018,CERGY
,71315517,ING3,2017/2018,CERGY
,71315517,ING3,2017/2018,CERGY
,67788860,VISUAL,2017/2018,CERGY
,67788860,ING3,2017/2018,CERGY
,84350137,ING3,2017/2018,CERGY
,84350137,ING3,2017/2018,CERGY
,87692000,ING1,2017/2018,CERGY
,87692000,ING1,2017/2018,CERGY
,69026430,CPI1,2017/2018,CERGY
,73464195,ING2,2017/2018,CERGY
,73464195,ING2,2017/2018,CERGY
,12370549,CPI1,2017/2018,PAU
,56206017,ING3,2017/2018,CERGY
,56206017,ING3,2017/2018,CERGY
,809644,ING2,2017/2018,CERGY
,809644,ING2,2017/2018,CERGY
,84531647,ADEO1,2017/2018,CERGY
,32436668,ING3,2017/2018,CERGY
,32436668,ING3,2017/2018,CERGY
,86518973,ING3,2017/2018,CERGY
,86518973,ING3,2017/2018,CERGY
,23216270,MA-M1,2017/2018,CERGY
,23216270,ING3,2017/2018,CERGY
,23216270,ING2,2017/2018,CERGY
,87290030,ING2,2017/2018,CERGY
,87290030,ING1,2017/2018,CERGY
,87290030,ING2,2017/2018,CERGY
,94060741,MA-M1,2017/2018,CERGY
,94060741,ING3,2017/2018,CERGY
,94060741,ING2,2017/2018,CERGY
,81017099,ING1,2017/2018,PAU
,81017099,ING1,2017/2018,PAU
,4887492,ING3,2017/2018,CERGY
,4887492,ING3,2017/2018,CERGY
,8970939,CPI1,2017/2018,PAU
,63197728,CPI1,2017/2018,CERGY
,86724942,ING1,2017/2018,PAU
,86724942,ING1,2017/2018,PAU
,28500724,CPI2,2017/2018,CERGY
,66009744,ICC,2017/2018,PAU
,66009744,ING3,2017/2018,PAU
,26291234,SMART,2017/2018,CERGY
,26291234,ING3,2017/2018,CERGY
,1371160,CPI1,2017/2018,PAU
,15551291,CPI2,2017/2018,CERGY
,36781751,CPI1,2017/2018,PAU
,83134661,ING3,2017/2018,CERGY
,83134661,ING3,2017/2018,CERGY
,3170583,GEM3,2017/2018,PAU
,58661977,M104F,2017/2018,CERGY
,58661977,IFI,2017/2018,CERGY
,58661977,ING3,2017/2018,CERGY
,43221885,CPI2,2017/2018,PAU
,6069639,ING3,2017/2018,CERGY
,6069639,ING3,2017/2018,CERGY
,43094237,CPI2,2017/2018,PAU
,99273046,ING1,2017/2018,CERGY
,99273046,ING1,2017/2018,CERGY
,52273822,CPI2,2017/2018,CERGY
,14257102,CPI2,2017/2018,CERGY
,82004433,CPI2,2017/2018,CERGY
,97901121,CPI2,2017/2018,CERGY
,53741800,VISUAL,2017/2018,CERGY
,53741800,ING3,2017/2018,CERGY
,83052792,CPI2,2017/2018,CERGY
,6595030,CPI2,2017/2018,CERGY
,13607054,ING3,2017/2018,CERGY
,13607054,ING3,2017/2018,CERGY
,20875214,ING1,2017/2018,CERGY
,20875214,ING1,2017/2018,CERGY
,38223927,ING1,2017/2018,CERGY
,38223927,ING1,2017/2018,CERGY
,88871674,ING1,2017/2018,CERGY
,88871674,ING1,2017/2018,CERGY
,16598628,ING3,2017/2018,CERGY
,16598628,ING3,2017/2018,CERGY
,37426372,ING1,2017/2018,CERGY
,37426372,ING1,2017/2018,CERGY
,92738113,ING1,2017/2018,CERGY
,92738113,ING1,2017/2018,CERGY
,63575491,CPI2,2017/2018,CERGY
,34442807,CPI2,2017/2018,CERGY
,89909790,CPI2,2017/2018,CERGY
,7260694,CPI2,2017/2018,CERGY
,4322840,CPI2,2017/2018,CERGY
,67538777,ING1,2017/2018,CERGY
,67538777,ING1,2017/2018,CERGY
,1693994,CPI2,2017/2018,CERGY
,49119251,CPI2,2017/2018,CERGY
,88357662,CPI2,2017/2018,CERGY
,82896551,CPI2,2017/2018,CERGY
,23044498,ING3,2017/2018,CERGY
,23044498,ING3,2017/2018,CERGY
,75190444,ING1,2017/2018,CERGY
,75190444,ING1,2017/2018,CERGY
,27752620,ING2,2017/2018,CERGY
,27752620,ING2,2017/2018,CERGY
,63798832,IFI,2017/2018,CERGY
,63798832,ING3,2017/2018,CERGY
,12955701,SECINF,2017/2018,CERGY
,12955701,ING3,2017/2018,CERGY
,65686613,ING2,2017/2018,PAU
,65686613,ING1,2017/2018,PAU
,65686613,ING2,2017/2018,PAU
,63575293,CPI2,2017/2018,CERGY
,74058201,ING3,2017/2018,CERGY
,74058201,ING3,2017/2018,CERGY
,33209807,CPI2,2017/2018,CERGY
,29928016,ING1,2017/2018,CERGY
,29928016,ING1,2017/2018,CERGY
,68211591,ING1,2017/2018,CERGY
,68211591,ING1,2017/2018,CERGY
,33103920,ING1,2017/2018,CERGY
,33103920,ING1,2017/2018,CERGY
,28445569,CPI2,2017/2018,CERGY
,35734179,ING1,2017/2018,CERGY
,35734179,ING1,2017/2018,CERGY
,63606368,CPI2,2017/2018,CERGY
,54225447,ING2,2017/2018,CERGY
,54225447,ING2,2017/2018,CERGY
,5212805,ING2,2017/2018,PAU
,5212805,ING1,2017/2018,PAU
,5212805,ING2,2017/2018,PAU
,44746839,IFI,2017/2018,CERGY
,44746839,ING3,2017/2018,CERGY
,73427010,VISUAL,2017/2018,CERGY
,73427010,ING3,2017/2018,CERGY
,83646118,QFRM1,2017/2018,CERGY
,85553282,GEM3,2017/2018,PAU
,35241866,QFRM1,2017/2018,CERGY
,35453452,CPI1,2017/2018,CERGY
,10857587,QFRM1,2017/2018,CERGY
,51537643,ING3,2017/2018,CERGY
,51537643,ING3,2017/2018,CERGY
,84463400,GEM3,2017/2018,CERGY
,38271125,CPI2,2017/2018,PAU
,31073838,ING2,2017/2018,PAU
,31073838,ING1,2017/2018,PAU
,31073838,ING2,2017/2018,PAU
,75972389,ING3,2017/2018,CERGY
,75972389,ING3,2017/2018,CERGY
,96635283,ING2,2017/2018,CERGY
,96635283,ING1,2017/2018,CERGY
,96635283,ING2,2017/2018,CERGY
,3445655,ING3,2017/2018,CERGY
,3445655,ING3,2017/2018,CERGY
,44783049,CPI2,2017/2018,CERGY
,90749007,ING2,2017/2018,CERGY
,90749007,ING1,2017/2018,CERGY
,90749007,ING2,2017/2018,CERGY
,17150879,ING1,2017/2018,CERGY
,17150879,ING1,2017/2018,CERGY
,78933677,ING3,2017/2018,CERGY
,78933677,ING3,2017/2018,CERGY
,61828690,IERP,2017/2018,PAU
,61828690,ING3,2017/2018,PAU
,20706950,ING3,2017/2018,CERGY
,20706950,ING2,2017/2018,CERGY
,93870217,ING1,2017/2018,CERGY
,93870217,ING1,2017/2018,CERGY
,38002656,ING3,2017/2018,CERGY
,38002656,ING3,2017/2018,CERGY
,76171522,ING1,2017/2018,CERGY
,76171522,ING1,2017/2018,CERGY
,93092488,CPI1,2017/2018,CERGY
,52589966,MMD-MA-ACTU,2017/2018,CERGY
,52589966,ING3,2017/2018,CERGY
,52589966,ING2,2017/2018,CERGY
,2412530,ING2,2017/2018,CERGY
,2412530,ING2,2017/2018,CERGY
,90284993,ING1,2017/2018,CERGY
,90284993,ING1,2017/2018,CERGY
,61492834,ING1,2017/2018,PAU
,61492834,ING1,2017/2018,PAU
,16489114,ING1,2017/2018,CERGY
,16489114,ING1,2017/2018,CERGY
,65560501,ING3,2017/2018,CERGY
,65560501,ING2,2017/2018,CERGY
,21441576,ING3,2017/2018,CERGY
,21441576,ING3,2017/2018,CERGY
,24362160,ING2,2017/2018,PAU
,24362160,ING1,2017/2018,PAU
,24362160,ING2,2017/2018,PAU
,10770957,CPI2,2017/2018,CERGY
,34225131,CPI2,2017/2018,CERGY
,35704737,CPI2,2017/2018,CERGY
,96188592,CPI2,2017/2018,PAU
,29994442,ING1,2017/2018,CERGY
,29994442,ING1,2017/2018,CERGY
,24811684,IFI,2017/2018,CERGY
,24811684,ING3,2017/2018,CERGY
,92903163,CPI2,2017/2018,CERGY
,97289530,ING3,2017/2018,CERGY
,97289530,ING3,2017/2018,CERGY
,8376095,ING2,2017/2018,CERGY
,8376095,ING1,2017/2018,CERGY
,8376095,ING2,2017/2018,CERGY
,23636592,ING1,2017/2018,CERGY
,23636592,ING1,2017/2018,CERGY
,9893860,CPI2,2017/2018,CERGY
,49186481,ING2,2017/2018,CERGY
,49186481,ING1,2017/2018,CERGY
,49186481,ING2,2017/2018,CERGY
,55727070,ING1,2017/2018,PAU
,55727070,ING2,2017/2018,PAU
,9521577,ING1,2017/2018,CERGY
,9521577,ING1,2017/2018,CERGY
,32918293,CPI2,2017/2018,CERGY
,13067101,CPI1,2017/2018,CERGY
,52819244,CPI1,2017/2018,CERGY
,85257940,ING1,2017/2018,CERGY
,85257940,ING1,2017/2018,CERGY
,70504238,ING2,2017/2018,PAU
,70504238,ING1,2017/2018,PAU
,70504238,ING2,2017/2018,PAU
,67751773,CPI2,2017/2018,CERGY
,5639250,CPI2,2017/2018,CERGY
,21649343,ING2,2017/2018,CERGY
,21649343,ING1,2017/2018,CERGY
,21649343,ING2,2017/2018,CERGY
,15446621,ING1,2017/2018,CERGY
,15446621,ING1,2017/2018,CERGY
,74167390,ING2,2017/2018,CERGY
,74167390,ING1,2017/2018,CERGY
,74167390,ING2,2017/2018,CERGY
,94598723,CPI1,2017/2018,CERGY
,23640894,ING1,2017/2018,CERGY
,23640894,ING1,2017/2018,CERGY
,76177284,ING1,2017/2018,CERGY
,76177284,ING1,2017/2018,CERGY
,14548659,ING1,2017/2018,CERGY
,14548659,ING1,2017/2018,CERGY
,11230226,ING3,2017/2018,CERGY
,11230226,ING3,2017/2018,CERGY
,74165415,CPI1,2017/2018,CERGY
,63072432,ING2,2017/2018,PAU
,63072432,ING1,2017/2018,PAU
,63072432,ING2,2017/2018,PAU
,93849455,ING3,2017/2018,CERGY
,93849455,ING3,2017/2018,CERGY
,47900194,ING1,2017/2018,CERGY
,47900194,ING1,2017/2018,CERGY
,2275188,ING1,2017/2018,CERGY
,2275188,ING1,2017/2018,CERGY
,8482649,ING1,2017/2018,CERGY
,8482649,ING1,2017/2018,CERGY
,21204244,ING2,2017/2018,PAU
,21204244,ING2,2017/2018,PAU
,32627313,ING2,2017/2018,CERGY
,32627313,ING1,2017/2018,CERGY
,32627313,ING2,2017/2018,CERGY
,47555706,CPI2,2017/2018,CERGY
,24293326,VISUAL,2017/2018,CERGY
,24293326,ING3,2017/2018,CERGY
,15731028,ING2,2017/2018,PAU
,15731028,ING2,2017/2018,PAU
,90915277,CPI2,2017/2018,CERGY
,84149091,CPI1,2017/2018,CERGY
,39998731,CPI1,2017/2018,CERGY
,7357595,ING3,2017/2018,CERGY
,7357595,FINTECH,2017/2018,CERGY
,4510606,CPI2,2017/2018,CERGY
,66074772,ING3,2017/2018,CERGY
,66074772,ING3,2017/2018,CERGY
,59615005,CPI2,2017/2018,CERGY
,40509266,ING3,2017/2018,CERGY
,40509266,ING3,2017/2018,CERGY
,78135352,ING2,2017/2018,CERGY
,78135352,ING1,2017/2018,CERGY
,78135352,ING2,2017/2018,CERGY
,84522431,ING1,2017/2018,CERGY
,84522431,ING1,2017/2018,CERGY
,84910897,ING3,2017/2018,PAU
,76355294,ING2,2017/2018,CERGY
,76355294,ING2,2017/2018,CERGY
,90419759,M104F,2017/2018,CERGY
,22691735,ING2,2017/2018,CERGY
,22691735,ING1,2017/2018,CERGY
,22691735,ING2,2017/2018,CERGY
,2161620,CPI1,2017/2018,CERGY
,14683038,SMART,2017/2018,CERGY
,14683038,ING3,2017/2018,CERGY
,98863320,ING1,2017/2018,CERGY
,98863320,ING1,2017/2018,CERGY
,89023049,CPI1,2017/2018,CERGY
,5822756,ING2,2017/2018,PAU
,5822756,ING1,2017/2018,PAU
,5822756,ING2,2017/2018,PAU
,37252191,CPI1,2017/2018,CERGY
,94554953,CPI1,2017/2018,CERGY
,59813256,ING1,2017/2018,CERGY
,59813256,ING1,2017/2018,CERGY
,67603395,ING1,2017/2018,CERGY
,67603395,ING1,2017/2018,CERGY
,11991926,CPI1,2017/2018,CERGY
,24618278,ING2,2017/2018,CERGY
,24618278,ING1,2017/2018,CERGY
,24618278,ING2,2017/2018,CERGY
,83011411,CPI1,2017/2018,CERGY
,68706907,ING1,2017/2018,CERGY
,68706907,ING1,2017/2018,CERGY
,61471356,ING2,2017/2018,CERGY
,61471356,ING2,2017/2018,CERGY
,91777668,CPI2,2017/2018,CERGY
,53253206,ING3,2017/2018,CERGY
,53253206,ING2,2017/2018,CERGY
,23961126,ING3,2017/2018,CERGY
,23961126,ING3,2017/2018,CERGY
,12661729,CPI2,2017/2018,PAU
,15413887,ING2,2017/2018,CERGY
,15413887,ING1,2017/2018,CERGY
,15413887,ING2,2017/2018,CERGY
,89494924,ING1,2017/2018,PAU
,89494924,ING1,2017/2018,PAU
,69755794,CPI1,2017/2018,CERGY
,61484930,ING1,2017/2018,CERGY
,61484930,ING1,2017/2018,CERGY
,79456386,ING1,2017/2018,CERGY
,79456386,ING1,2017/2018,CERGY
,35705742,CPI1,2017/2018,CERGY
,45281359,CPI2,2017/2018,CERGY
,10453060,ING2,2017/2018,CERGY
,10453060,ING2,2017/2018,CERGY
,43105721,ING2,2017/2018,PAU
,43105721,ING2,2017/2018,PAU
,57600920,CPI1,2017/2018,CERGY
,1042931,QFRM1,2017/2018,CERGY
,945159,ING2,2017/2018,PAU
,945159,ING2,2017/2018,PAU
,74537369,ING1,2017/2018,CERGY
,74537369,ING1,2017/2018,CERGY
,77891525,ING1,2017/2018,CERGY
,77891525,ING1,2017/2018,CERGY
,82008756,ADEO1,2017/2018,CERGY
,99091919,CPI1,2017/2018,PAU
,64306260,CPI1,2017/2018,CERGY
,85605952,CPI2,2017/2018,PAU
,92597018,ING2,2017/2018,CERGY
,92597018,ING1,2017/2018,CERGY
,92597018,ING2,2017/2018,CERGY
,10241374,ING2,2017/2018,PAU
,10241374,ING2,2017/2018,PAU
,32966184,ING1,2017/2018,CERGY
,32966184,ING1,2017/2018,CERGY
,78192625,CPI1,2017/2018,PAU
,15363548,ING2,2017/2018,CERGY
,15363548,ING2,2017/2018,CERGY
,36283413,CPI2,2017/2018,PAU
,53519450,CPI2,2017/2018,PAU
,49466380,ING3,2017/2018,CERGY
,49466380,ING3,2017/2018,CERGY
,30127818,ING2,2017/2018,PAU
,30127818,ING1,2017/2018,PAU
,30127818,ING2,2017/2018,PAU
,89643612,ING2,2017/2018,PAU
,89643612,ING2,2017/2018,PAU
,69604912,ING2,2017/2018,PAU
,69604912,ING2,2017/2018,PAU
,25442187,ING2,2017/2018,CERGY
,25442187,ING2,2017/2018,CERGY
,51430606,SMART,2017/2018,CERGY
,51430606,ING3,2017/2018,CERGY
,60825012,CPI1,2017/2018,CERGY
,9784953,ING1,2017/2018,CERGY
,9784953,ING1,2017/2018,CERGY
,41460660,CPI1,2017/2018,PAU
,43429922,CPI2,2017/2018,CERGY
,80443026,ING1,2017/2018,CERGY
,80443026,ING1,2017/2018,CERGY
,50616752,ING1,2017/2018,CERGY
,50616752,ING1,2017/2018,CERGY
,26520571,CPI1,2017/2018,CERGY
,43017331,IERP,2017/2018,PAU
,43017331,ING3,2017/2018,PAU
,32917027,ING1,2017/2018,CERGY
,32917027,ING1,2017/2018,CERGY
,97768300,ING2,2017/2018,PAU
,97768300,ING1,2017/2018,PAU
,97768300,ING2,2017/2018,PAU
,38791782,ING2,2017/2018,CERGY
,38791782,ING2,2017/2018,CERGY
,64983110,ADEO2,2017/2018,CERGY
,88117542,ING2,2017/2018,PAU
,88117542,ING2,2017/2018,PAU
,98587671,CPI1,2017/2018,CERGY
,67973655,ING1,2017/2018,CERGY
,67973655,ING1,2017/2018,CERGY
,84017207,ING3,2017/2018,CERGY
,84017207,ING3,2017/2018,CERGY
,82770329,IMSI,2017/2018,PAU
,82770329,ING3,2017/2018,PAU
,86234587,ING1,2017/2018,CERGY
,86234587,ING1,2017/2018,CERGY
,72021672,ING2,2017/2018,CERGY
,72021672,ING2,2017/2018,CERGY
,89647291,CPI1,2017/2018,CERGY
,6951392,ING1,2017/2018,CERGY
,6951392,ING1,2017/2018,CERGY
,65447445,ING2,2017/2018,CERGY
,65447445,ING2,2017/2018,CERGY
,72865613,IFI,2017/2018,CERGY
,72865613,ING3,2017/2018,CERGY
,50376277,ING3,2017/2018,CERGY
,50376277,ING3,2017/2018,CERGY
,76738101,ING2,2017/2018,CERGY
,76738101,ING2,2017/2018,CERGY
,76305127,SECINF,2017/2018,CERGY
,76305127,ING3,2017/2018,CERGY
,96756431,SMART,2017/2018,CERGY
,96756431,ING3,2017/2018,CERGY
,86388817,ING2,2017/2018,CERGY
,86388817,ING2,2017/2018,CERGY
,59880141,ING2,2017/2018,CERGY
,59880141,ING2,2017/2018,CERGY
,3188011,CPI1,2017/2018,CERGY
,69672970,IERP,2017/2018,PAU
,69672970,ING3,2017/2018,PAU
,10438000,ING2,2017/2018,CERGY
,10438000,ING2,2017/2018,CERGY
,37729367,VISUAL,2017/2018,CERGY
,37729367,ING3,2017/2018,CERGY
,60972493,ING2,2017/2018,CERGY
,60972493,ING1,2017/2018,CERGY
,60972493,ING2,2017/2018,CERGY
,67316742,ICC,2017/2018,PAU
,67316742,ING3,2017/2018,PAU
,86969175,IO-DECISION,2017/2018,CERGY
,86969175,ING2,2017/2018,CERGY
,86969175,ING2,2017/2018,CERGY
,14095937,SECINF,2017/2018,CERGY
,14095937,ING3,2017/2018,CERGY
,28535856,ING2,2017/2018,CERGY
,28535856,ING2,2017/2018,CERGY
,11730979,ING1,2017/2018,CERGY
,11730979,ING1,2017/2018,CERGY
,92641816,SMART,2017/2018,CERGY
,92641816,ING3,2017/2018,CERGY
,15159508,CPI1,2017/2018,CERGY
,14075010,ING3,2017/2018,CERGY
,14075010,ING2,2017/2018,CERGY
,209339,IERP,2017/2018,PAU
,209339,ING3,2017/2018,PAU
,61711745,ING3,2017/2018,CERGY
,61711745,ING3,2017/2018,CERGY
,61520805,ING1,2017/2018,CERGY
,61520805,ING1,2017/2018,CERGY
,78797331,CPI2,2017/2018,CERGY
,3408117,ING3,2017/2018,CERGY
